yaw_rate_const,yaw_rate_const_kf,yaw_rate,yaw_rate_kf,yaw_rate_MOKF
0.0359834,0.0351405,0.0383274,0.0340883,0.0315587
0.0357471,0.0351982,0.0383274,0.0346469,0.0333215
0.0362905,0.0353021,0.0383274,0.0351319,0.0347227
0.036049,0.0353732,0.0383274,0.035553,0.0359853
0.0362271,0.0354544,0.0383274,0.0359186,0.0370345
0.0359829,0.0355047,0.0340688,0.0356748,0.0360839
0.0360835,0.0355597,0.0340688,0.0354632,0.0352311
0.0358369,0.0355861,0.0383274,0.0358406,0.0364525
0.0362759,0.0356517,0.0383274,0.0361683,0.0374102
0.0360242,0.0356871,0.0340688,0.0358917,0.0363833
0.0361744,0.0357335,0.0340688,0.0356515,0.0354543
0.0359198,0.0357512,0.0298102,0.0348817,0.0327915
0.0360615,0.0357807,0.0340688,0.0347746,0.0323559
0.0358042,0.035783,0.0340688,0.0346816,0.032034
0.0358723,0.0357915,0.0340688,0.0346009,0.0317387
0.0356127,0.0357745,0.0298102,0.0339696,0.0296307
0.0361229,0.0358076,0.0298102,0.0334215,0.0276853
0.0358576,0.0358124,0.0298102,0.0329456,0.026054
0.0359084,0.0358215,0.0298102,0.0325324,0.0246256
0.0356408,0.0358043,0.0255516,0.0316126,0.0215356
0.0357468,0.0357988,0.0255516,0.0308139,0.0188301
0.0354087,0.0357617,0.0255516,0.0301204,0.0165589
0.0358117,0.0357665,0.0255516,0.0295184,0.0144981
0.0354672,0.035738,0.0340688,0.030118,0.0166076
0.035483,0.0357138,0.0340688,0.0306386,0.0184381
0.0352046,0.0356653,0.0298102,0.0305295,0.018183
0.0351516,0.0356165,0.0298102,0.0304347,0.0179778
0.0348007,0.0355389,0.0340688,0.0309136,0.0197945
0.0347967,0.0354683,0.0340688,0.0313294,0.0213795
0.0343006,0.0353572,0.0383274,0.0322515,0.0247856
0.0345665,0.035282,0.0383274,0.0330522,0.0276918
0.0341336,0.0351727,0.0340688,0.0331861,0.0284104
0.0340306,0.0350641,0.0340688,0.0333025,0.0290676
0.0335935,0.0349242,0.0340688,0.0334034,0.0297476
0.0337456,0.0348121,0.0340688,0.0334911,0.0303156
0.0333008,0.0346683,0.0298102,0.0330061,0.0290101
0.0327819,0.0344889,0.0298102,0.0325849,0.028008
0.0323371,0.0342842,0.0340688,0.0327805,0.0291656
0.0323739,0.0341025,0.0340688,0.0329503,0.0301804
0.0319214,0.033895,0.0298102,0.0325365,0.0292706
0.0316875,0.033685,0.0298102,0.0321772,0.0285526
0.0312309,0.0334516,0.0340688,0.0324265,0.0299623
0.0309829,0.0332167,0.0340688,0.0326429,0.0312635
0.0304453,0.0329531,0.0298102,0.0322696,0.0306266
0.0304897,0.0327188,0.0298102,0.0319455,0.0300868
0.0299431,0.0324547,0.0298102,0.0316642,0.0297637
0.0296966,0.0321924,0.0298102,0.0314199,0.0295628
0.029146,0.0319026,0.0298102,0.0312078,0.0295374
0.0288519,0.0316124,0.0298102,0.0310236,0.0296082
0.0282171,0.0312894,0.0255516,0.0303025,0.0279301
0.0279876,0.0309753,0.0255516,0.0296765,0.0265541
0.0274273,0.0306378,0.0255516,0.0291329,0.0255152
0.0271449,0.0303055,0.0255516,0.028661,0.0247075
0.0265805,0.0299512,0.0255516,0.0282513,0.0241646
0.0262437,0.0295985,0.0255516,0.0278955,0.0238015
0.0257558,0.029233,0.021293,0.0270255,0.0217187
0.0254869,0.0288766,0.021293,0.0262701,0.020004
0.0249948,0.0285074,0.0255516,0.0261754,0.0205694
0.0248056,0.0281553,0.0255516,0.0260932,0.0211361
0.0243058,0.0277891,0.0298102,0.026583,0.0236837
0.023806,0.0274102,0.0298102,0.0270083,0.0260421
0.0232229,0.0270119,0.0170344,0.025694,0.0225258
0.0229673,0.0266271,0.0170344,0.0245529,0.0195664
0.022464,0.0262311,0.021293,0.0241233,0.0190562
0.0223299,0.02586,0.021293,0.0237503,0.0186787
0.0220544,0.025498,0.0255516,0.0239877,0.020357
0.0215392,0.0251214,0.0255516,0.0241938,0.0219638
0.0211099,0.0247398,0.0255516,0.0243727,0.0234902
0.0208504,0.0243698,0.0255516,0.0245281,0.0249084
0.0205838,0.0240097,0.0255516,0.0246629,0.0262334
0.0202348,0.0236506,0.0255516,0.0247801,0.0274952
0.0200195,0.0233052,0.0170344,0.0237594,0.0248512
0.0196682,0.0229592,0.0170344,0.0228732,0.0226664
0.0196009,0.0226398,0.0170344,0.0221038,0.0208153
0.0192443,0.0223168,0.0170344,0.0214358,0.0193179
0.0190371,0.0220048,0.0170344,0.0208558,0.0180936
0.0186778,0.0216883,0.0170344,0.0203522,0.0171403
0.0185527,0.02139,0.0127758,0.0193539,0.0144589
0.0181906,0.0210857,0.0127758,0.018487,0.0122399
0.0180352,0.0207955,0.0170344,0.0182956,0.0122859
0.0176707,0.0204983,0.0170344,0.0181294,0.0124348
0.0173063,0.0201946,0.0170344,0.0179851,0.0126735
0.0172963,0.0199189,0.0170344,0.0178598,0.0129099
0.0169262,0.0196342,0.0170344,0.0177511,0.013224
0.0166612,0.0193514,0.0170344,0.0176566,0.0135824
0.0163819,0.019069,0.0127758,0.0170135,0.0120721
0.0162244,0.0187984,0.0127758,0.0164551,0.0108218
0.0158492,0.0185178,0.0127758,0.0159702,0.00984582
0.0155708,0.0182375,0.0127758,0.0155493,0.00908686
0.0152876,0.0179569,0.0042586,0.0140615,0.00469691
0.0151164,0.0176867,0.0042586,0.0127697,0.000949304
0.0147361,0.017406,0.0042586,0.0116481,-0.00219367
0.014647,0.0171436,0.0042586,0.0106744,-0.0048774
0.0142615,0.0168694,0.0042586,0.00982896,-0.00709619
0.0141716,0.0166128,0.0042586,0.00909493,-0.00897788
0.0137832,0.0163436,0.0042586,0.00845762,-0.0105002
0.0135899,0.0160817,0.0042586,0.0079043,-0.011754
0.0131987,0.0158074,0.0042586,0.00742389,-0.01273
0.0129829,0.0155387,0.0042586,0.00700679,-0.0135039
0.0126878,0.0152675,0.0042586,0.00664465,-0.0140847
0.0125553,0.0150095,0.0042586,0.00633023,-0.0145347
0.0122563,0.0147476,0.0042586,0.00605724,-0.0148344
0.0120419,0.0144903,0.0042586,0.00582022,-0.0150224
0.0118412,0.0142383,0.00851721,0.00617562,-0.0132069
0.0116211,0.0139893,0.00851721,0.00648418,-0.011558
0.0113179,0.0137352,0.00851721,0.00675208,-0.0100352
0.0112578,0.0134995,0.00851721,0.00698468,-0.0086769
0.0109507,0.0132571,0.00851721,0.00718663,-0.00740661
0.0108199,0.0130252,0.00851721,0.00736196,-0.00625244
0.0105108,0.012786,0.00851721,0.0075142,-0.00515924
0.0103633,0.0125556,0.00851721,0.00764637,-0.00415531
0.010156,0.0123273,0.00851721,0.00776112,-0.00321596
0.0100727,0.0121129,0.00851721,0.00786075,-0.00236123
0.00996777,0.0119088,0.0042586,0.00738608,-0.00348647
0.00982339,0.0117104,0.0042586,0.00697396,-0.00441244
0.00961212,0.0115108,0,0.00605497,-0.00706083
0.00962267,0.0113312,0,0.00525708,-0.00934505
0.00940882,0.0111483,0.0042586,0.00512551,-0.00935332
0.0093019,0.0109727,0.0042586,0.00501127,-0.00931993
0.00919497,0.0108036,0.0042586,0.00491209,-0.00925102
0.00909943,0.0106415,0.0042586,0.00482598,-0.00915443
0.00899109,0.0104845,0.0042586,0.00475121,-0.00903152
0.00893088,0.0103367,0.0042586,0.0046863,-0.00889721
0.00882196,0.0101926,0,0.00406876,-0.0106529
0.00876937,0.0100572,0,0.0035326,-0.0121525
0.00865975,0.0099243,0,0.0030671,-0.0134175
0.0085959,0.00979793,0,0.00266293,-0.0144895
0.00848569,0.00967311,0,0.00231203,-0.0153839
0.0083709,0.00954923,0,0.00200736,-0.0161232
0.0083709,0.00943714,0,0.00174284,-0.0167542
0.0081905,0.00931856,0,0.00151318,-0.0172508
0.0081905,0.00921125,0,0.00131378,-0.0176716
0.00806609,0.00910232,0,0.00114066,-0.0179991
0.00795247,0.00899294,0,0.000990348,-0.0182478
0.00799355,0.00889787,0,0.000859846,-0.0184635
0.00787935,0.00880099,0.0042586,0.00130772,-0.016706
0.00781304,0.00870701,0.0042586,0.00169657,-0.0151564
0.00769814,0.00861104,0.0042586,0.00203418,-0.0137765
0.00778463,0.00853243,0.0042586,0.0023273,-0.0125897
0.00766844,0.00845024,0.0042586,0.0025818,-0.0115259
0.00771492,0.00838029,0.0042586,0.00280276,-0.0106056
0.00759802,0.00830588,0.0042586,0.0029946,-0.00977364
0.00763616,0.00824217,0.0042586,0.00316116,-0.00905351
0.00751868,0.00817335,0.00851721,0.00386695,-0.00648556
0.00760881,0.00811965,0.00851721,0.00447974,-0.00427055
0.00760881,0.00807105,0.0127758,0.00557295,-0.000432462
0.00752689,0.00801929,0.0127758,0.0065221,0.00292288
0.00752689,0.00797245,0.0042586,0.00622383,0.00202017
0.00745107,0.00792285,0.0042586,0.00596486,0.00125788
0.00745107,0.00787798,0.0042586,0.00574002,0.000600412
0.00736668,0.00782934,0.0042586,0.00554481,5.28314e-05
0.00736668,0.00778533,0,0.00481414,-0.00232854
0.00745259,0.00775368,0,0.00417976,-0.00441187
0.00745259,0.00772504,0.0042586,0.00419015,-0.00430766
0.00748839,0.00770252,0.0042586,0.00419917,-0.00422284
0.00748839,0.00768215,0,0.00364583,-0.00605744
0.00753134,0.00766781,0,0.0031654,-0.00765832
0.00753134,0.00765483,0,0.00274828,-0.00904698
0.00761009,0.00765057,0,0.00238613,-0.0102695
0.00761009,0.00764672,-0.0042586,0.00151052,-0.0132408
0.00768884,0.00765073,-0.0042586,0.000750299,-0.0158382
0.00768884,0.00765435,0,0.000651429,-0.0161835
0.00768884,0.00765763,0,0.000565587,-0.0164836
0.00768884,0.0076606,0,0.000491057,-0.0167444
0.00777475,0.00767146,0,0.000426349,-0.0169908
0.00777475,0.00768129,0,0.000370167,-0.0172057
0.00781054,0.00769358,0,0.000321388,-0.0174013
0.00781054,0.00770471,0,0.000279037,-0.0175722
0.00781054,0.00771477,0,0.000242267,-0.0177215
0.00781054,0.00772388,0,0.000210343,-0.0178521
0.0078535,0.00773621,0,0.000182625,-0.0179761
0.0078535,0.00774737,0,0.00015856,-0.0180848
0.00793225,0.00776496,0,0.000137666,-0.0181982
0.00793225,0.00778087,0,0.000119525,-0.0182982
0.00784446,0.00778692,0,0.000103774,-0.0183664
0.00784446,0.00779239,0.0042586,0.000651275,-0.0165159
0.00774833,0.0077882,0.0042586,0.00112663,-0.0148877
0.00774833,0.00778441,0.0042586,0.00153934,-0.0134737
0.00778988,0.00778493,0.0042586,0.00189767,-0.0122552
0.00778988,0.0077854,0.0042586,0.00220878,-0.0111973
0.00783143,0.00778978,0.0042586,0.0024789,-0.0102884
0.00783143,0.00779374,0,0.00215224,-0.0114098
0.00786605,0.00780062,0,0.00186863,-0.0123918
0.00786605,0.00780684,0.0042586,0.00218357,-0.0113347
0.00794914,0.00782038,0.0042586,0.002457,-0.0104365
0.00794914,0.00783263,0.0042586,0.00269441,-0.00965779
0.00798376,0.007847,0.0042586,0.00290053,-0.00899072
0.00798376,0.00786001,0.0042586,0.00307949,-0.00841282
0.00802531,0.00787574,0.0042586,0.00323487,-0.00792172
0.00802531,0.00788996,0.0042586,0.00336977,-0.00749672
0.00802531,0.00790284,0.0042586,0.00348689,-0.00712897
0.00802531,0.00791449,0,0.00302741,-0.00872105
0.00810148,0.00793228,0,0.00262848,-0.0101218
0.00814302,0.00795232,0.0042586,0.00284328,-0.00943877
0.00814302,0.00797046,0.0042586,0.00302979,-0.00884753
0.00817764,0.00799017,0,0.00263054,-0.0102539
0.00831625,0.00802119,0,0.0022839,-0.0115085
0.00831625,0.00804926,0,0.00198294,-0.0126004
0.0083585,0.00807867,0,0.00172164,-0.0135606
0.00840075,0.00810931,-0.0042586,0.000933597,-0.0163167
0.00840075,0.00813703,-0.0042586,0.000249397,-0.0187124
0.00854077,0.00817544,-0.0042586,-0.000344642,-0.0208268
0.00854077,0.00821019,-0.0042586,-0.000860402,-0.022666
0.00857656,0.00824504,0,-0.000747023,-0.0223638
0.00857656,0.00827658,0,-0.000648585,-0.0221046
0.00861952,0.0083092,0,-0.000563118,-0.021892
0.00861952,0.00833872,0,-0.000488913,-0.0217104
0.00879721,0.00838233,0,-0.000424487,-0.021596
0.00879721,0.0084218,0,-0.00036855,-0.0215004
0.00879721,0.00845751,0,-0.000319985,-0.021421
0.00879721,0.00848982,0,-0.000277819,-0.0213551
0.00888453,0.00852737,0,-0.00024121,-0.0213207
0.00888453,0.00856134,0,-0.000209424,-0.0212942
0.00892091,0.00859555,0.0042586,0.000379348,-0.0193723
0.00892091,0.0086265,0.0042586,0.000890535,-0.0177066
0.00896457,0.00865866,0,0.000773185,-0.0181834
0.00896457,0.00868776,0,0.000671299,-0.0186002
0.00896457,0.00871409,0,0.000582839,-0.0189646
0.00896457,0.00873791,0,0.000506035,-0.0192833
0.00908827,0.00877124,0.0042586,0.00100053,-0.0176802
0.00908827,0.0088014,0.0042586,0.00142986,-0.0162912
0.00908827,0.00882869,0,0.00124144,-0.0169982
0.00912465,0.00885684,0,0.00107785,-0.0176227
0.00912465,0.00888232,0,0.000935817,-0.0181675
0.00912465,0.00890537,0,0.0008125,-0.0186426
0.00912465,0.00892623,0.00851721,0.00182778,-0.0152368
0.00921197,0.00895341,0.00851721,0.00270928,-0.0123015
0.00921197,0.008978,0.0042586,0.00291344,-0.0116657
0.00924835,0.00900372,0.0042586,0.0030907,-0.0111241
0.00924835,0.00902699,0.0042586,0.0032446,-0.0106562
0.00929201,0.0090522,0.0042586,0.00337822,-0.010262
0.00929201,0.00907501,0,0.00293306,-0.0118321
0.00929201,0.00909565,0,0.00254655,-0.0131974
0.00929201,0.00911433,0,0.00221098,-0.0143846
0.00933566,0.00913539,0,0.00191963,-0.0154269
0.00918508,0.00914011,0,0.00166667,-0.0162994
0.00922088,0.0091478,0,0.00144705,-0.0170654
0.00922088,0.00915475,0.0042586,0.00181754,-0.015821
0.00926383,0.00916512,0.0042586,0.00213921,-0.014751
0.00926383,0.00917451,0.00851721,0.00297967,-0.0119127
0.00926383,0.00918301,0.00851721,0.00370937,-0.00944918
0.00926383,0.0091907,0.00851721,0.00434292,-0.00731106
0.00926383,0.00919766,0.00851721,0.00489299,-0.00545538
0.00926383,0.00920395,0.00851721,0.00537057,-0.00384484
0.00929963,0.00921305,0.00851721,0.00578521,-0.00245526
0.00929963,0.00922129,0.00851721,0.00614522,-0.0012496
0.00929963,0.00922874,0.00851721,0.00645779,-0.000203545
0.00929963,0.00923548,0.0042586,0.00616799,-0.00120622
0.00934258,0.00924567,0.0042586,0.00591638,-0.00208718
0.00934258,0.00925489,0.0042586,0.00569793,-0.00285295
0.00942133,0.00927072,0.0042586,0.00550826,-0.00353664
0.00942133,0.00928505,0,0.00478241,-0.00604186
0.00946429,0.0093021,0,0.00415221,-0.00822804
0.00946429,0.00931753,0,0.00360506,-0.0101276
0.00950724,0.00933558,0,0.00313,-0.0117881
0.00950724,0.00935191,-0.00851721,0.0015952,-0.0170518
0.00950724,0.00936668,-0.00851721,0.000262642,-0.0216233
0.00950724,0.00938005,-0.00851721,-0.000894318,-0.0255938
0.00954304,0.00939556,-0.00851721,-0.00189882,-0.0290503
0.00954304,0.00940959,-0.0042586,-0.00220978,-0.0301426
0.00958599,0.00942637,-0.0042586,-0.00247976,-0.0311019
0.00958599,0.00944155,-0.0042586,-0.00271417,-0.0319363
0.00962179,0.0094587,-0.0042586,-0.00291768,-0.0326703
0.00962179,0.00947421,0,-0.00253321,-0.0313989
0.00962179,0.00948825,0,-0.0021994,-0.0302963
0.00962179,0.00950095,0.00851721,-0.000787222,-0.0255198
0.00966474,0.00951653,0.00851721,0.000438864,-0.0213837
0.00966474,0.00953063,0.00851721,0.00150338,-0.017794
0.00966474,0.00954339,0.00851721,0.00242763,-0.0146786
0.00966474,0.00955493,0.00851721,0.00323008,-0.0119748
0.00954855,0.00955432,0.00851721,0.00392679,-0.00960174
0.00954855,0.00955378,0.0127758,0.00509286,-0.00563111
0.00958376,0.00955663,0.0127758,0.00610528,-0.00219172
0.00958376,0.00955921,0.00851721,0.00642311,-0.00111603
0.00946557,0.0095503,0.00851721,0.00669906,-0.000155291
0.00930513,0.00952698,0.0042586,0.00637747,-0.00119391
0.00930513,0.00950588,0.0042586,0.00609826,-0.00209362
0.00914469,0.00947152,0,0.00529466,-0.00474644
0.00918483,0.00944425,0,0.00459696,-0.00705585
0.00902369,0.00940424,0.0042586,0.00455237,-0.00711145
0.00902369,0.00936804,0.0042586,0.00451366,-0.0071562
0.00902369,0.00933529,0.0042586,0.00448005,-0.00719186
0.00889482,0.00929339,0.0042586,0.00445087,-0.00719047
0.00889482,0.00925547,0.0042586,0.00442553,-0.00718557
0.00893355,0.00922485,0.0042586,0.00440354,-0.00718683
0.00893355,0.00919714,0,0.00382326,-0.00909546
0.00896583,0.00917514,0,0.00331946,-0.0107575
0.00896583,0.00915523,0,0.00288204,-0.0121986
0.00900456,0.00914089,0,0.00250226,-0.0134569
0.00884083,0.00911235,0.0042586,0.0027337,-0.0126005
0.00887886,0.00909014,0.0042586,0.00293464,-0.0118631
0.00887886,0.00907004,0,0.00254793,-0.0131311
0.00871443,0.00903621,0,0.00221218,-0.0141927
0.00871443,0.0090056,0,0.00192067,-0.0151114
0.00858052,0.00896517,0,0.00166757,-0.0158757
0.00858052,0.00892858,0,0.00144783,-0.0165358
0.00845142,0.00888319,0,0.00125704,-0.0170761
0.00845142,0.00884212,0,0.0010914,-0.0175412
0,0.00800101,0,0.000947579,-0.0160088
0,0.00723991,0.0042586,0.00138389,-0.0126939
0,0.00655122,0.0042586,0.0017627,-0.00974882
0,0.00592803,0,0.00153042,-0.00904137
0,0.00536413,0,0.00132875,-0.00837224
0,0.00485387,0.0042586,0.00171483,-0.00583137
0,0.00439214,0.0042586,0.00205004,-0.00358036
0,0.00397434,0.0042586,0.00234107,-0.0015853
0,0.00359628,0.0042586,0.00259375,0.000183678
0,0.00325419,0.0042586,0.00281314,0.00175286
0,0.00294463,0.0042586,0.00300361,0.0031454
0,0.00266452,0,0.00260781,0.00247148
0,0.00241106,0,0.00226417,0.00191104
0,0.00218171,0,0.00196581,0.00144679
0,0.00197417,0,0.00170677,0.00106392
0,0.00178638,0,0.00148186,0.000749787
0,0.00161645,0,0.00128659,0.000493595
0,0.00146269,0.0127758,0.00280057,0.00601683
0,0.00132355,0.0127758,0.00411505,0.0108258
0,0.00119765,0.0042586,0.00413397,0.0111929
0,0.00108372,0.0042586,0.00415039,0.0115226
0,0.000980632,0.0042586,0.00416465,0.011819
0,0.000887349,0.0042586,0.00417703,0.0120854
0,0.00080294,0,0.00362661,0.0104147
0,0.000726561,0,0.00314871,0.00897153
0,0.000657447,0,0.00273379,0.0077253
0,0.000594907,0,0.00237355,0.00664938
0,0.000538317,0.0127758,0.0037443,0.0114514
0,0.000487109,0.0127758,0.00493442,0.0156257
0,0.000440773,0.00851721,0.00540654,0.0173442
0,0.000398844,0.00851721,0.00581645,0.0188403
0,0.000360904,-0.00851721,0.00392764,0.012502
0,0.000326573,-0.00851721,0.00228773,0.00700231
0,0.000295508,-0.0042586,0.00142509,0.00414058
0,0.000267398,-0.0042586,0.000676122,0.00165869
0,0.000241962,-0.0042586,2.5851e-05,-0.000493676
0,0.000218945,-0.0042586,-0.000538731,-0.00236017
0,0.000198118,-0.0127758,-0.00215127,-0.00779915
0,0.000179272,-0.0127758,-0.00355131,-0.0125196
0,0.000162219,-0.00851721,-0.00420569,-0.0147061
0,0.000146788,-0.00851721,-0.00477384,-0.0166029
0,0.000132825,-0.00851721,-0.00526712,-0.0182485
0,0.00012019,-0.00851721,-0.0056954,-0.019676
0,0.000108757,-0.0042586,-0.00550606,-0.019004
0,9.84112e-05,-0.0042586,-0.00534168,-0.0184196
0,8.90498e-05,0,-0.00463778,-0.016001
0,8.0579e-05,0,-0.00402664,-0.0139003
0,7.29139e-05,0,-0.00349603,-0.0120757
0,6.5978e-05,0,-0.00303534,-0.0104909
0,5.97018e-05,0,-0.00263536,-0.00911426
0,5.40227e-05,0,-0.00228809,-0.0079185
0,4.88838e-05,0,-0.00198658,-0.0068798
0,4.42337e-05,0,-0.0017248,-0.00597753
0,4.0026e-05,0.0042586,-0.000936339,-0.0032835
0,3.62185e-05,0.0042586,-0.000251778,-0.000944117
0,3.27732e-05,0,-0.0002186,-0.000822897
0,2.96557e-05,0,-0.000189794,-0.000717348
0,2.68347e-05,0,-0.000164784,-0.000625433
0,2.4282e-05,0,-0.00014307,-0.000545381
0,2.19722e-05,0,-0.000124217,-0.000475653
0,1.98821e-05,0,-0.000107848,-0.00041491
0,1.79908e-05,-0.0042586,-0.000654812,-0.00227222
0,1.62794e-05,-0.0042586,-0.0011297,-0.00388462
0,1.47309e-05,0,-0.000980834,-0.00337416
0,1.33296e-05,0,-0.000851585,-0.00293083
0,1.20616e-05,0,-0.000739368,-0.00254579
0,1.09143e-05,0,-0.000641938,-0.00221139
0,9.87604e-06,-0.0042586,-0.00111852,-0.00383118
0,8.93658e-06,-0.0042586,-0.0015323,-0.00523743
0,8.08649e-06,0,-0.00133039,-0.00454806
0,7.31726e-06,0,-0.00115508,-0.00394945
0,6.62121e-06,0,-0.00100287,-0.00342966
0,5.99137e-06,0,-0.000870714,-0.0029783
0,5.42144e-06,0,-0.000755976,-0.00258636
0,4.90572e-06,0,-0.000656358,-0.00224602
0,4.43907e-06,-0.0042586,-0.00113104,-0.00386072
0,4.0168e-06,-0.0042586,-0.00154317,-0.0052626
0,3.6347e-06,-0.0127758,-0.00302335,-0.0103002
0,3.28895e-06,-0.0127758,-0.00430847,-0.0146739
0,2.97609e-06,-0.0127758,-0.00542425,-0.0184712
0,2.69299e-06,-0.0127758,-0.006393,-0.0217682
0,2.43682e-06,-0.0042586,-0.00611174,-0.0208101
0,2.20502e-06,-0.0042586,-0.00586755,-0.0199783
0,1.99527e-06,0,-0.00509435,-0.0173459
0,1.80547e-06,0,-0.00442305,-0.0150603
0,1.63372e-06,0,-0.0038402,-0.0130759
0,1.47831e-06,0,-0.00333416,-0.011353
0,1.33769e-06,0,-0.0028948,-0.00985709
0,1.21044e-06,0,-0.00251334,-0.00855829
0,1.0953e-06,0.0042586,-0.00162097,-0.0055204
0,9.91109e-07,0.0042586,-0.000846195,-0.00288282
0,8.96829e-07,0,-0.000734688,-0.00250302
0,8.11519e-07,0,-0.000637875,-0.00217327
0,7.34323e-07,0,-0.00055382,-0.00188696
0,6.64471e-07,0,-0.00048084,-0.00163837
0,6.01263e-07,-0.0042586,-0.000978653,-0.00333277
0,5.44068e-07,-0.0042586,-0.00141087,-0.00480388
0,4.92313e-07,-0.00851721,-0.0023473,-0.00799136
0,4.45482e-07,-0.00851721,-0.00316034,-0.0107588
0,4.03106e-07,-0.00851721,-0.00386624,-0.0131616
0,3.6476e-07,-0.00851721,-0.00447911,-0.0152477
0,3.30062e-07,-0.00851721,-0.00501123,-0.017059
0,2.98665e-07,-0.00851721,-0.00547323,-0.0186315
0,2.70255e-07,-0.0127758,-0.00643552,-0.0219071
0,2.44547e-07,-0.0127758,-0.00727101,-0.024751
0,2.21284e-07,-0.00851721,-0.00743523,-0.0253099
0,2.00235e-07,-0.00851721,-0.00757781,-0.0257952
0,1.81187e-07,-0.0042586,-0.00714042,-0.0243063
0,1.63952e-07,-0.0042586,-0.00676067,-0.0230136
0,1.48356e-07,-0.0042586,-0.00643096,-0.0218913
0,1.34244e-07,-0.0042586,-0.0061447,-0.0209168
0,1.21474e-07,0,-0.00533499,-0.0181605
0,1.09919e-07,0,-0.00463197,-0.0157674
0,9.94626e-08,0,-0.0040216,-0.0136897
0,9.00012e-08,0,-0.00349165,-0.0118857
0,8.14398e-08,0.0042586,-0.00247037,-0.00840929
0,7.36929e-08,0.0042586,-0.00158366,-0.00539093
0,6.66829e-08,0.0042586,-0.000813798,-0.00277032
0,6.03397e-08,0.0042586,-0.000145385,-0.000495035
0,5.45998e-08,0.0042586,0.000434948,0.00148043
0,4.9406e-08,0.0042586,0.000938808,0.00319557
0,4.47063e-08,0.0042586,0.00137627,0.0046847
0,4.04536e-08,0.0042586,0.00175609,0.00597761
0,3.66055e-08,0,0.00152468,0.00518991
0,3.31234e-08,0,0.00132377,0.00450601
0,2.99725e-08,-0.00851721,2.69788e-05,9.17633e-05
0,2.71214e-08,-0.00851721,-0.00109893,-0.0037408
0,2.45415e-08,0,-0.000954116,-0.00324786
0,2.2207e-08,0,-0.000828388,-0.00281987
0,2.00945e-08,-0.00851721,-0.00184158,-0.00626875
0,1.8183e-08,-0.00851721,-0.00272126,-0.00926316
0,1.64534e-08,-0.00851721,-0.00348501,-0.011863
0,1.48882e-08,-0.00851721,-0.00414813,-0.0141202
0,1.3472e-08,-0.00851721,-0.00472386,-0.01608
0,1.21905e-08,-0.00851721,-0.00522373,-0.0177815
0,1.10309e-08,-0.00851721,-0.00565772,-0.0192588
0,9.98155e-09,-0.00851721,-0.00603453,-0.0205415
0,9.03206e-09,-0.00851721,-0.00636168,-0.0216551
0,8.17288e-09,-0.00851721,-0.00664573,-0.022622
0,7.39544e-09,-0.0042586,-0.00633117,-0.0215512
0,6.69195e-09,-0.0042586,-0.00605805,-0.0206215
0,6.05538e-09,-0.00851721,-0.00638211,-0.0217246
0,5.47936e-09,-0.00851721,-0.00666346,-0.0226823
0,4.95814e-09,-0.0127758,-0.00746891,-0.0254241
0,4.48649e-09,-0.0127758,-0.00816822,-0.0278045
0,4.05972e-09,-0.00851721,-0.00821421,-0.0279611
0,3.67354e-09,-0.00851721,-0.00825414,-0.028097
0,3.32409e-09,-0.0042586,-0.00772763,-0.0263047
0,3.00789e-09,-0.0042586,-0.0072705,-0.0247487
0,2.72176e-09,-0.0042586,-0.00687361,-0.0233977
0,2.46286e-09,-0.0042586,-0.00652902,-0.0222247
0,2.22858e-09,-0.0042586,-0.00622984,-0.0212063
0,2.01658e-09,-0.0042586,-0.00597008,-0.0203221
0,1.82476e-09,-0.0042586,-0.00574455,-0.0195544
0,1.65118e-09,-0.0042586,-0.00554874,-0.0188878
0,1.49411e-09,-0.0042586,-0.00537873,-0.0183091
0,1.35198e-09,-0.0042586,-0.00523113,-0.0178067
0,1.22337e-09,0,-0.0045418,-0.0154602
0,1.107e-09,0,-0.00394331,-0.013423
0,1.0017e-09,-0.00851721,-0.00454603,-0.0154746
0,9.06411e-10,-0.00851721,-0.00506933,-0.0172559
0,8.20189e-10,-0.00851721,-0.00552367,-0.0188025
0,7.42168e-10,-0.00851721,-0.00591814,-0.0201453
0,6.7157e-10,-0.0042586,-0.00569946,-0.0194009
0,6.07687e-10,-0.0042586,-0.00550959,-0.0187546
0,5.4988e-10,-0.0042586,-0.00534474,-0.0181934
0,4.97573e-10,-0.0042586,-0.00520162,-0.0177062
0,4.50241e-10,0,-0.00451618,-0.015373
0,4.07412e-10,0,-0.00392106,-0.0133472
0,3.68657e-10,-0.0042586,-0.00396554,-0.0134986
0,3.33589e-10,-0.0042586,-0.00400416,-0.0136301
0,3.01856e-10,-0.0042586,-0.00403769,-0.0137442
0,2.73142e-10,-0.0042586,-0.0040668,-0.0138433
0,2.47159e-10,-0.0042586,-0.00409207,-0.0139294
0,2.23648e-10,-0.0042586,-0.00411402,-0.0140041
0,2.02374e-10,-0.00851721,-0.00469425,-0.0159791
0,1.83123e-10,-0.00851721,-0.00519801,-0.017694
0,1.65704e-10,0,-0.00451305,-0.0153624
0,1.49941e-10,0,-0.00391834,-0.013338
0,1.35678e-10,-0.0042586,-0.00396318,-0.0134906
0,1.22772e-10,-0.0042586,-0.00400211,-0.0136231
0,1.11093e-10,-0.00851721,-0.00459709,-0.0156484
0,1.00525e-10,-0.00851721,-0.00511366,-0.0174068
