time_stamp,steering_wheel_angle,speed,yaw_rate,lateral_acc
3634544078,1.5625,8.31597,0.00218166,0
3634579467,1.5,8.31597,0.00218166,0
3634667033,1.5,8.30728,0,0
3634687159,1.5,8.30728,0,0
3634767207,1.5625,8.329,0.00218166,0
3634783535,1.5,8.33333,0.00218166,0
3634819179,1.5,8.33767,0.00218166,0
3634859755,1.5,8.33333,0.00109083,0.09375
3634970397,1.5,8.32467,0.00327249,0
3634971283,1.5,8.329,0.00436332,0
3634984197,1.5,8.33333,0.00327249,0
3635009049,1.5,8.33333,0.00218166,0
3635067693,1.5,8.31597,0.00109083,0
3635085067,1.5,8.31597,0,0
3635154443,1.5,8.29861,0,0
3635163139,1.5,8.28558,0,0
3635184271,1.5,8.27692,0,0
3635230162,1.5,8.27692,0.00109083,0
3635260350,1.5,8.27256,0.00218166,0
3635267140,1.5,8.26822,0.00218166,0
3635303234,1.5,8.25522,0.00218166,0
3635329236,1.5,8.25086,0.00109083,0
3635354530,1.5,8.23783,0,0
3635391206,1.5,8.22483,0,0
3635404027,1.5,8.21614,0,0
3635430594,1.5,8.21181,0,0
3635488733,1.5,8.19444,0.00218166,0
3635548077,1.5,8.18578,0.00218166,0
3635567555,1.5,8.18142,0.00218166,0
3635584338,1.5,8.17708,0.00109083,0
3635647978,1.5,8.15539,0,0
3635662975,1.5,8.14669,0,0
3635693053,1.5,8.13803,0,0
3635749946,1.5,8.125,0.00327249,0
3635797889,1.5,8.11197,0.00327249,0
3635802979,1.5,8.10764,0.00327249,0
3635826259,1.5,8.10331,0.00327249,0
3635885687,1.375,8.08594,0,0
3635903079,1.375,8.07725,0,0
3635938785,1.375,8.06422,0,0
3635965720,1.375,8.05556,0,0
3635972504,1.375,8.05556,0,0
3636012323,1.375,8.04253,0.00218166,0
3636028031,1.375,8.03819,0.00218166,0
3636052032,1.375,8.0295,0.00218166,0
3636102438,1.375,8.02083,0.00109083,-0.09375
3636134685,1.375,8.01217,0,-0.09375
3636211645,1.1875,7.97744,-0.00109083,0
3636224677,1.0625,7.96875,0,0
3636243738,0.875,7.96875,0,0
3636262807,0.875,7.96875,0.00109083,0
3636304114,0.875,7.95139,0.00218166,0
3636323276,0.875,7.95139,0.00218166,0
3636361582,0.875,7.94272,0.00218166,-0.09375
3636402635,0.875,7.92969,0,0
3636427491,0.875,7.921,0,-0.09375
3636489766,0.75,7.89061,0,0
3636502981,0.75,7.88194,0,0
3636526499,0.75,7.86892,0,0
3636574519,0.75,7.86025,0,0
3636582549,0.75,7.84722,0,0
3636606611,0.75,7.84722,0,0
3636652848,0.75,7.82117,-0.00109083,0
3636708146,0.75,7.79947,-0.00109083,0
3636724887,0.75,7.79081,-0.00109083,0
3636778263,0.75,7.78211,-0.00109083,0
3636779290,0.75,7.76911,0,0
3636784290,0.75,7.76042,0,0
3636814301,0.75,7.75172,0,0
3636862156,0.75,7.71267,0,0
3636882723,0.75,7.704,0,0
3636902738,0.75,7.69967,0,0
3636975083,0.75,7.67361,0,0
3637062413,0.6875,7.58681,-0.00109083,0
3637084629,0.6875,7.57378,-0.00109083,0
3637151886,0.25,7.53039,0,0
3637179134,0.0625,7.51303,0.00109083,0
3637182356,0,7.50433,0.00109083,0
3637251753,-0.375,7.46094,0,0
3637262177,-0.5,7.46094,-0.00109083,0
3637289676,-0.6875,7.43056,-0.00218166,0
3637355912,-1.5625,7.36978,-0.00545415,0
3637362645,-2,7.34808,-0.00545415,0
3637454381,-3.6875,7.26128,-0.00545415,-0.09375
3637462177,-4,7.26128,-0.00654498,-0.09375
3637503317,-4.875,7.19617,-0.00981748,-0.1875
3637539836,-5.25,7.17447,-0.0119991,-0.1875
3637604499,-7,7.10503,-0.0163625,-0.1875
3637634899,-7.375,7.079,-0.0174533,-0.28125
3637662181,-8.5,7.03125,-0.0185441,-0.1875
3637684600,-9.1875,7.00956,-0.019635,-0.1875
3637788311,-12.75,6.875,-0.0229074,-0.28125
3637822369,-13.5,6.84461,-0.0229074,-0.28125
3637881707,-16.25,6.74044,-0.0327249,-0.484375
3637913618,-17,6.71875,-0.0370882,-0.578125
3637964919,-18.75,6.66667,-0.0414516,-0.484375
3638009356,-19.875,6.57986,-0.0447241,-0.484375
3638030300,-20.375,6.57986,-0.0447241,-0.484375
3638082599,-22.1875,6.467,-0.0490874,-0.390625
3638103526,-22.875,6.43664,-0.0501782,-0.390625
3638182331,-24.1875,6.41058,-0.0556324,-0.390625
3638182726,-24.875,6.38889,-0.0567232,-0.390625
3638183251,-25.5,6.33247,-0.0589049,-0.484375
3638202788,-26.1875,6.30642,-0.0599957,-0.484375
3638258914,-27.6875,6.25433,-0.064359,-0.578125
3638270336,-28.375,6.25433,-0.064359,-0.484375
3638326171,-30.75,6.14583,-0.0654498,-0.671875
3638347799,-31.5625,6.11978,-0.0665407,-0.671875
3638403204,-32.5,6.11978,-0.0676315,-0.671875
3638422024,-35,6.00694,-0.0752673,-0.78125
3638442602,-35.75,5.98525,-0.0785398,-0.78125
3638509220,-38.25,5.93317,-0.0861756,-0.671875
3638546034,-39.0625,5.87672,-0.0872665,-0.671875
3638602436,-40.875,5.85503,-0.0916298,-0.671875
3638603031,-41.75,5.83333,-0.0916298,-0.671875
3638603268,-42.6875,5.78558,-0.0927206,-0.671875
3638628840,-43.5,5.76822,-0.0927206,-0.671875
3638658008,-44.375,5.75086,-0.0949023,-0.671875
3638702789,-46.75,5.69444,-0.0992656,-0.78125
3638721463,-47.5625,5.67708,-0.100356,-0.875
3638801995,-50.875,5.60331,-0.109083,-0.96875
3638823985,-51.875,5.59028,-0.110174,-0.96875
3638887933,-54.5625,5.54689,-0.114537,-0.875
3638901695,-55.5625,5.5295,-0.116719,-0.96875
3638933764,-56.5625,5.52083,-0.118901,-0.96875
3638993985,-60.0625,5.47744,-0.126536,-0.96875
3639010461,-61.1875,5.46875,-0.128718,-0.96875
3639030929,-62.5625,5.45139,-0.1309,-1.07812
3639041329,-63.875,5.43836,-0.133081,-0.96875
3639074280,-65.1875,5.41667,-0.135263,-0.96875
3639084634,-66.5625,5.408,-0.136354,-0.875
3639101627,-68,5.39497,-0.137445,-0.96875
3639123709,-69.5,5.38194,-0.141808,-0.96875
3639162169,-72.5625,5.36892,-0.14508,-1.07812
3639182432,-74.0625,5.33856,-0.147262,-1.07812
3639259725,-78.875,5.29947,-0.155989,-1.26562
3639262476,-80.5,5.29081,-0.159261,-1.26562
3639296461,-82.0625,5.27778,-0.162534,-1.35938
3639348964,-87,5.23872,-0.173442,-1.35938
3639370351,-88.5,5.22136,-0.176715,-1.35938
3639462177,-95,5.17361,-0.189805,-1.35938
3639501449,-97.25,5.13456,-0.19635,-1.35938
3639521528,-98.375,5.12153,-0.198531,-1.35938
3639546742,-99.375,5.1085,-0.200713,-1.35938
3639623332,-104.75,5.05642,-0.21053,-1.35938
3639641091,-106.25,5.04339,-0.212712,-1.35938
3639685486,-109.562,5.01303,-0.217075,-1.26562
3639703169,-111.375,5.00433,-0.218166,-1.26562
3639723031,-113.25,4.99567,-0.220348,-1.26562
3639787314,-117.188,4.96094,-0.224711,-1.35938
3639811946,-121.375,4.93922,-0.229074,-1.46875
3639862224,-127.375,4.92189,-0.241074,-1.65625
3639881347,-129.5,4.8915,-0.246528,-1.65625
3639974312,-137.062,4.86111,-0.263981,-1.76562
3639980996,-139.062,4.86111,-0.268344,-1.76562
3640081097,-149.375,4.82206,-0.278162,-1.85938
3640101710,-151.688,4.80903,-0.282525,-1.85938
3640123640,-154,4.80469,-0.286888,-1.85938
3640197394,-159,4.80469,-0.295615,-1.95312
3640199330,-161.562,4.80033,-0.301069,-1.95312
3640206933,-164.188,4.796,-0.304342,-1.95312
3640234719,-167,4.796,-0.309796,-1.95312
3640281157,-175,4.78733,-0.326158,-2.04688
3640301431,-177.5,4.783,-0.331613,-2.04688
3640322027,-180,4.77864,-0.338158,-2.04688
3640348892,-182.375,4.77864,-0.343612,-2.15625
3640366506,-184.75,4.77431,-0.349066,-2.25
3640400941,-189.875,4.76128,-0.359974,-2.25
3640437098,-192.688,4.75694,-0.365428,-2.34375
3640520856,-207,4.73958,-0.385063,-2.54688
3640548047,-209.562,4.73958,-0.390517,-2.64062
3640621612,-220,4.73958,-0.414516,-2.9375
3640641537,-222.75,4.73525,-0.41997,-2.9375
3640671748,-225.562,4.73525,-0.425424,-2.9375
3640743695,-235.75,4.72656,-0.448331,-2.73438
3640799518,-238.25,4.72656,-0.452695,-2.73438
3640858999,-247.5,4.72656,-0.473421,-2.73438
3640862285,-249.688,4.72656,-0.479966,-2.73438
3640900834,-253.75,4.70919,-0.491965,-2.84375
3640921808,-255.75,4.71356,-0.497419,-2.9375
3640981626,-262.062,4.69617,-0.509418,-3.03125
3641080341,-273,4.70919,-0.519235,-3.03125
3641117342,-274.875,4.71356,-0.522508,-3.03125
3641179131,-280.188,4.70053,-0.536689,-3.03125
3641180482,-281.688,4.70053,-0.542143,-2.9375
3641209336,-283.062,4.70053,-0.546506,-2.84375
3641235609,-284.25,4.69617,-0.55196,-2.84375
3641281967,-286.688,4.68317,-0.562869,-2.64062
3641300591,-286.875,4.68317,-0.56396,-2.73438
3641382653,-285.188,4.67014,-0.567232,-2.84375
3641400574,-284.062,4.66581,-0.567232,-2.9375
3641467494,-279.062,4.65711,-0.567232,-2.73438
3641480536,-276.75,4.65278,-0.56505,-2.73438
3641527632,-271.562,4.64411,-0.556324,-2.54688
3641540671,-268.688,4.63542,-0.55196,-2.4375
3641574363,-265.875,4.63542,-0.544325,-2.34375
3641600311,-260.875,4.62672,-0.533416,-2.25
3641630133,-258.25,4.61806,-0.526871,-2.15625
3641701813,-248.75,4.62239,-0.513781,-1.76562
3641720297,-246.375,4.61806,-0.510509,-1.5625
3641772731,-241.25,4.61806,-0.505055,-1.35938
3641783094,-238.688,4.61372,-0.4996,-1.35938
3641811045,-236,4.60939,-0.494146,-1.26562
3641843587,-233.375,4.60939,-0.488692,-1.26562
3641867502,-228,4.60503,-0.474511,-1.26562
3641933780,-220.062,4.579,-0.451604,-1.35938
3641961864,-215.375,4.57031,-0.437423,-1.5625
3641983281,-213,4.57031,-0.429787,-1.65625
3642022989,-208.062,4.54861,-0.417788,-1.65625
3642056953,-205.375,4.55728,-0.412334,-1.65625
3642125057,-193.562,4.57467,-0.400335,-1.65625
3642148970,-190.25,4.58333,-0.397062,-1.5625
3642160107,-186.875,4.60503,-0.392699,-1.5625
3642182180,-183.25,4.62239,-0.387245,-1.46875
3642200803,-179.5,4.62672,-0.381791,-1.46875
3642246869,-171.75,4.63975,-0.371973,-1.35938
3642281515,-163.688,4.66581,-0.357792,-1.07812
3642314950,-159.688,4.67447,-0.350157,-0.96875
3642320380,-155.375,4.68317,-0.343612,-0.875
3642353487,-151.062,4.69617,-0.335976,-0.78125
3642436818,-146.5,4.69617,-0.327249,-0.671875
3642480413,-115.375,4.76128,-0.280344,-0.390625
3642500102,-110,4.76561,-0.272708,-0.28125
3642520581,-104.688,4.77864,-0.26289,-0.28125
3642580941,-89.0625,4.81336,-0.232347,0
3642612771,-84.0625,4.82206,-0.221439,0
3642661163,-70.0625,4.84375,-0.185441,0
3642679910,-65.6875,4.84808,-0.174533,0.09375
3642702318,-61.5,4.86111,-0.163625,0.09375
3642777144,-48.875,4.89583,-0.135263,0.1875
3642790449,-45,4.91753,-0.126536,0.28125
3642799786,-41,4.93056,-0.118901,0.28125
3642822130,-37.25,4.94792,-0.112356,0.28125
3642864442,-30.25,4.97394,-0.0981748,0.28125
3642879845,-27,4.98264,-0.0916298,0.28125
3642901935,-23.875,5,-0.083994,0.390625
3642950838,-17.5625,5.03039,-0.0687223,0.484375
3642974515,-14.5,5.03039,-0.0610865,0.578125
3643048336,-3,5.0955,-0.0305433,0.390625
3643059924,-0.75,5.10417,-0.0239983,0.390625
3643082815,1.25,5.11283,-0.0163625,0.28125
3643100349,2.75,5.12586,-0.0109083,0.28125
3643123911,4.1875,5.14322,-0.00545415,0.28125
3643192787,6.75,5.16928,0.00545415,0.28125
3643201156,7.375,5.16928,0.00872665,0.28125
3643229444,7.6875,5.20833,0.0109083,0.28125
3643261195,8.25,5.21267,0.01309,0.1875
3643302082,11.0625,5.25172,0.0141808,0.09375
3643323178,12.375,5.26042,0.0141808,0.09375
3643340794,13.75,5.27778,0.0141808,0.1875
3643392439,15.1875,5.27778,0.0163625,0.1875
3643448282,20.5625,5.33856,0.0283616,0.28125
3643481521,23.25,5.37328,0.0370882,0.390625
3643519856,26.1875,5.37328,0.0436332,0.484375
3643545205,27.6875,5.39931,0.0479966,0.390625
3643581379,31.1875,5.38194,0.0556324,0.390625
3643601279,32.75,5.408,0.0589049,0.484375
3643649702,34.5625,5.42969,0.0621774,0.578125
3643656033,36.375,5.42969,0.064359,0.578125
3643672995,38,5.42969,0.0654498,0.578125
3643705107,41,5.44272,0.0698132,0.578125
3643719782,42.375,5.45139,0.0741765,0.671875
3643746297,43.6875,5.45572,0.0785398,0.78125
3643781115,44.875,5.45572,0.0829031,0.875
3643802280,46.75,5.46442,0.0927206,0.78125
3643879953,48.375,5.48178,0.106901,0.875
3643901023,48.375,5.48611,0.110174,0.78125
3643996675,48,5.48611,0.112356,0.78125
3644040622,47.6875,5.49914,0.111265,0.484375
3644059725,47.375,5.49914,0.111265,0.484375
3644081668,47.0625,5.50781,0.109083,0.578125
3644120095,46.5,5.49914,0.105811,0.484375
3644153554,46.1875,5.49478,0.10472,0.484375
3644185040,45.75,5.48611,0.105811,0.484375
3644211675,45.6875,5.46875,0.106901,0.390625
3644264905,45.75,5.45139,0.106901,0.1875
3644279384,45.75,5.42969,0.106901,0.1875
3644300191,45.75,5.421,0.105811,0.1875
3644371234,45.5625,5.39061,0.100356,0.09375
3644379604,45.5,5.38194,0.0981748,0.09375
3644400566,45.25,5.37328,0.0970839,0.1875
3644453038,44.875,5.36025,0.0959931,0.28125
3644470134,44.5,5.36025,0.0970839,0.390625
3644524105,42.6875,5.34722,0.0970839,0.484375
3644549837,41.75,5.33856,0.0970839,0.578125
3644626004,37.5,5.3125,0.0927206,0.484375
3644645451,36.375,5.30817,0.0916298,0.390625
3644699272,32.75,5.27778,0.0861756,0.09375
3644719051,31.6875,5.26911,0.0829031,0.09375
3644778400,29.5625,5.26042,0.0763582,0
3644779122,28.5625,5.24306,0.0730857,-0.09375
3644800657,27.5625,5.24306,0.0698132,-0.1875
3644880801,24.1875,5.20833,0.0621774,-0.28125
3644899425,23.375,5.19967,0.0599957,-0.28125
3644984068,20.5,5.19531,0.051269,-0.1875
3645007801,19.5625,5.18664,0.0490874,-0.1875
3645030291,18.75,5.18664,0.0469057,-0.09375
3645099734,15,5.18228,0.0381791,0
3645120030,14,5.18664,0.0370882,0
3645176699,12.0625,5.18664,0.0327249,-0.09375
3645259266,6.6875,5.16928,0.0218166,-0.1875
3645278962,5.875,5.12153,0.0218166,-0.1875
3645318915,5.1875,5.26911,0.019635,-0.09375
3645347414,3.875,5.24306,0.019635,-0.09375
3645377192,4.0625,5.24306,0.0141808,-0.28125
3645443006,2.375,5.16928,0.00654498,-0.484375
3645499566,1.5625,5.19097,0.00545415,-0.390625
3645519421,1.1875,5.18664,0.00109083,-0.390625
3645567607,1,5.19097,-0.00218166,0
3645582956,0.875,5.19967,-0.00109083,0
3645679295,1,5.26475,0,-0.09375
3645698547,0.875,5.27344,0.00109083,-0.1875
3645763114,0.875,5.28211,-0.00109083,-0.1875
3645772071,0.875,5.28211,-0.00327249,-0.09375
3645832595,0.6875,5.26042,-0.00654498,-0.09375
3645851859,0.6875,5.26042,-0.00436332,0
3645876126,0.6875,5.24306,0.00109083,0
3645886362,0.6875,5.26475,0.00218166,0
3645904611,0.75,5.28211,0.00218166,-0.09375
3645981966,0.75,5.32986,-0.00218166,0
3646003855,0.5625,5.34289,-0.00436332,0
3646064196,0.375,5.35589,-0.00327249,-0.09375
3646118545,0.375,5.37761,0.00436332,-0.09375
3646153835,0.5625,5.36892,0.00436332,-0.1875
3646200467,1.0625,5.36892,0,-0.28125
3646229579,1.1875,5.36892,0,-0.28125
3646298531,2.0625,5.36025,-0.00218166,-0.1875
3646326872,2.5625,5.36025,-0.00218166,-0.09375
3646384527,4.0625,5.36025,-0.00109083,0
3646400756,5.75,5.37761,-0.00109083,0
3646418352,6.6875,5.38194,0,0.09375
3646458599,8.375,5.39061,0.00327249,0.28125
3646479768,9.1875,5.39931,0.00436332,0.1875
3646501141,9.875,5.408,0.00654498,0.1875
3646545655,11.1875,5.42969,0.0119991,0.1875
3646579887,11.6875,5.43403,0.0152716,0.1875
3646624917,12.5625,5.46875,0.0207258,0
3646653692,12.875,5.46875,0.0239983,0.09375
3646707727,13.5,5.48611,0.0305433,0
3646718887,13.5625,5.49044,0.0305433,0
3646740515,13.5625,5.49914,0.0305433,0
3646781884,13.5625,5.51217,0.0316341,0
3646799025,13.5625,5.5165,0.0305433,0
3646821901,13.5,5.5295,0.0294524,0
3646852562,13.375,5.5295,0.0294524,0.09375
3646865841,13.375,5.53819,0.0283616,0.09375
3646887608,13.25,5.54253,0.0272708,0.09375
3646951442,12.875,5.55989,0.0250891,0.09375
3646959670,12.6875,5.56422,0.0250891,0.09375
3646998509,12.5625,5.58594,0.0261799,0.09375
3647022250,12.375,5.59028,0.0272708,0.09375
3647066972,12.1875,5.59894,0.0283616,0
3647080277,12.0625,5.60764,0.0283616,0
3647098688,12.0625,5.61633,0.0294524,0
3647169908,11.75,5.64669,0.0272708,-0.09375
3647178254,11.75,5.65539,0.0283616,-0.09375
3647201002,11.6875,5.66839,0.0272708,-0.09375
3647251764,11.25,5.69878,0.0261799,-0.09375
3647265971,10.875,5.69878,0.0250891,-0.09375
3647298835,9.875,5.72917,0.0239983,0
3647319529,9.25,5.73783,0.0239983,0
3647339533,8.875,5.74219,0.0239983,0
3647399640,5.875,5.78125,0.0218166,0
3647418374,4.75,5.78125,0.0218166,0.09375
3647445674,3.875,5.78558,0.0207258,0
3647477966,2.0625,5.81164,0.0163625,0
3647499103,1.6875,5.829,0.01309,-0.09375
3647520780,0.75,5.85939,0.00981748,-0.1875
3647637107,0.0625,5.86806,0.00436332,-0.390625
3647650393,-0.0625,5.9375,-0.00109083,-0.578125
3647696682,-0.0625,5.97222,-0.00218166,-0.484375
3647718102,-0.0625,6.02431,-0.00327249,-0.390625
3647763059,-0.25,6.03733,-0.00327249,-0.28125
3647778035,-0.25,6.05033,-0.00436332,-0.28125
3647826088,-0.5,6.11111,-0.00545415,-0.1875
3647846076,-0.6875,6.11111,-0.00545415,-0.1875
3647920086,-1.25,6.20225,-0.00654498,-0.09375
3647939141,-1.6875,6.20225,-0.00545415,0
3647959153,-2,6.22394,-0.00436332,-0.09375
3648004198,-2.6875,6.25867,-0.00436332,-0.1875
3648045512,-3,6.29775,-0.00545415,-0.1875
3648074347,-3.375,6.29775,-0.00545415,-0.28125
3648117396,-3.6875,6.31944,-0.00654498,-0.390625
3648144894,-5,6.39756,-0.0119991,-0.1875
3648171802,-5.6875,6.39756,-0.01309,-0.1875
3648222598,-6.6875,6.47569,-0.0163625,-0.28125
3648250376,-7,6.49306,-0.0174533,-0.390625
3648258332,-7.1875,6.49306,-0.0163625,-0.390625
3648277617,-7.375,6.53211,-0.0163625,-0.390625
3648300018,-7.5,6.54947,-0.0174533,-0.390625
3648372652,-7.5,6.59722,-0.0229074,-0.484375
3648378032,-7.375,6.62761,-0.0239983,-0.484375
3648407476,-7.375,6.64931,-0.0250891,-0.390625
3648472414,-7.25,6.71006,-0.0229074,-0.28125
3648478403,-7.25,6.71006,-0.0218166,-0.28125
3648497582,-7.25,6.75781,-0.0207258,-0.28125
3648525786,-7.25,6.77083,-0.0218166,-0.28125
3648628027,-7.375,6.85764,-0.0218166,-0.1875
3648649601,-7.375,6.88367,-0.0218166,-0.1875
3648677300,-7.375,6.92275,-0.0239983,-0.1875
3648697499,-7.25,6.94444,-0.0250891,-0.28125
3648738265,-7.1875,6.97917,-0.0239983,-0.28125
3648762336,-7.0625,6.97917,-0.0239983,-0.390625
3648849871,-6.6875,7.07031,-0.0218166,-0.390625
3648862503,-6.6875,7.07031,-0.0207258,-0.390625
3648877616,-6.5625,7.08767,-0.0218166,-0.390625
3648919017,-6.375,7.10503,-0.0218166,-0.28125
3648951320,-6.375,7.11806,-0.0207258,-0.28125
3648977320,-6.1875,7.12239,-0.0207258,-0.28125
3649000832,-6.1875,7.13542,-0.0218166,-0.28125
3649064505,-6.25,7.16581,-0.0218166,-0.1875
3649079267,-6.25,7.16581,-0.0207258,-0.1875
3649169416,-6.1875,7.20053,-0.0185441,-0.09375
3649177395,-6.1875,7.21356,-0.0174533,-0.1875
3649197593,-6.1875,7.23089,-0.0185441,-0.28125
3649243672,-6.1875,7.24392,-0.0207258,-0.28125
3649258833,-6.1875,7.25694,-0.019635,-0.28125
3649278245,-6.1875,7.26561,-0.019635,-0.28125
3649347807,-6.1875,7.31336,-0.019635,-0.28125
3649368155,-6.1875,7.31336,-0.019635,-0.1875
3649382703,-6.1875,7.32639,-0.019635,-0.1875
3649398330,-6.1875,7.33506,-0.019635,-0.28125
3649439129,-6.1875,7.34375,-0.019635,-0.28125
3649497444,-6.0625,7.38281,-0.0207258,-0.28125
3649517612,-6,7.3915,-0.0218166,-0.28125
3649537008,-6,7.39583,-0.0218166,-0.1875
3649598630,-6,7.41319,-0.0207258,-0.28125
3649618782,-6.0625,7.42189,-0.0207258,-0.390625
3649638302,-6,7.43489,-0.0207258,-0.28125
3649674240,-6,7.44358,-0.019635,-0.28125
3649677419,-6,7.44358,-0.0207258,-0.28125
3649697024,-6,7.44792,-0.0218166,-0.28125
3649781225,-6,7.46094,-0.0207258,-0.1875
3649797356,-6,7.47394,-0.019635,-0.1875
3649816988,-6,7.48264,-0.019635,-0.28125
3649878925,-6,7.48264,-0.0207258,-0.28125
3649880035,-6,7.49567,-0.0207258,-0.28125
3649896983,-6,7.50433,-0.0218166,-0.28125
3649917583,-5.875,7.52169,-0.019635,-0.390625
3649979504,-5.875,7.52169,-0.019635,-0.390625
3649997275,-5.875,7.53039,-0.019635,-0.28125
3650037474,-5.875,7.54339,-0.019635,-0.1875
3650069101,-5.875,7.53906,-0.0185441,-0.28125
3650141317,-5.875,7.55208,-0.0174533,-0.1875
3650180889,-5.875,7.56078,-0.0185441,-0.1875
3650202872,-6,7.56511,-0.0207258,-0.28125
3650217458,-6,7.56944,-0.019635,-0.28125
3650254440,-6,7.56944,-0.019635,-0.1875
3650296838,-6,7.55208,-0.0185441,-0.390625
3650317039,-6,7.54339,-0.019635,-0.390625
3650357008,-5.875,7.53906,-0.019635,-0.1875
3650418449,-5.75,7.54339,-0.0185441,-0.28125
3650453649,-5.75,7.53472,-0.0185441,-0.28125
3650475486,-5.75,7.53472,-0.0185441,-0.28125
3650494361,-5.75,7.52606,-0.019635,-0.28125
3650557005,-5.75,7.51736,-0.0218166,-0.390625
3650581691,-5.75,7.51303,-0.0207258,-0.28125
3650693743,-5.1875,7.5,-0.0185441,-0.484375
3650818881,-4.875,7.46528,-0.0163625,-0.09375
3650853823,-5.0625,7.45225,-0.0152716,0
3650889598,-5.375,7.45225,-0.0152716,0
3650890514,-5.875,7.44792,-0.0163625,0
3650896697,-6.0625,7.43922,-0.0163625,-0.09375
3650916697,-6.375,7.43056,-0.0163625,-0.09375
3650963396,-7,7.42189,-0.0141808,-0.1875
3650981754,-7,7.40017,-0.01309,-0.28125
3650997051,-7.0625,7.38717,-0.01309,-0.28125
3651037918,-7.25,7.37414,-0.0163625,-0.390625
3651069517,-7.1875,7.37414,-0.0185441,-0.390625
3651117600,-7,7.34375,-0.0218166,-0.390625
3651136514,-7,7.33506,-0.0229074,-0.28125
3651163605,-7,7.33506,-0.0229074,-0.28125
3651201414,-7.0625,7.31772,-0.0239983,-0.1875
3651216681,-7.375,7.31336,-0.0239983,-0.1875
3651266522,-7.5,7.296,-0.0207258,-0.1875
3651276438,-7.5625,7.29167,-0.019635,-0.1875
3651297745,-7.6875,7.27864,-0.0207258,-0.28125
3651317032,-7.6875,7.26561,-0.0207258,-0.390625
3651360965,-7.5,7.25261,-0.0229074,-0.28125
3651402468,-7.5,7.24828,-0.0250891,-0.28125
3651436580,-7.5625,7.21356,-0.0250891,-0.390625
3651504187,-7.6875,7.19183,-0.0218166,-0.1875
3651517278,-7.75,7.17883,-0.0218166,-0.28125
3651536595,-7.75,7.18317,-0.0229074,-0.28125
3651571542,-8,7.18317,-0.0207258,-0.28125
3651616287,-8.5,7.11806,-0.0250891,-0.28125
3651656454,-8.5625,7.09636,-0.0229074,-0.390625
3651717899,-9.375,7.03558,-0.0229074,-0.390625
3651738166,-9.5,7.02256,-0.0229074,-0.390625
3651816570,-10.25,6.95311,-0.0261799,-0.484375
3651897543,-11.6875,6.88367,-0.0305433,-0.484375
3651916259,-12.0625,6.86633,-0.0316341,-0.390625
3651938627,-12.25,6.84461,-0.0316341,-0.390625
3652016511,-14.375,6.77083,-0.0327249,-0.390625
3652036681,-14.875,6.74914,-0.0338158,-0.484375
3652080554,-16,6.71006,-0.0359974,-0.484375
3652096804,-16.5,6.68836,-0.0370882,-0.484375
3652143674,-17.6875,6.63194,-0.0392699,-0.484375
3652161881,-18.25,6.63194,-0.0403607,-0.578125
3652200651,-19.5625,6.58856,-0.0425424,-0.578125
3652216374,-20.25,6.53644,-0.0447241,-0.484375
3652273184,-21.6875,6.48872,-0.0490874,-0.484375
3652277537,-22.375,6.46267,-0.0490874,-0.578125
3652296427,-23,6.44097,-0.051269,-0.484375
3652318841,-23.6875,6.41494,-0.051269,-0.578125
3652339863,-24.25,6.38889,-0.0545415,-0.578125
3652402467,-26.1875,6.31944,-0.0589049,-0.78125
3652462143,-27.75,6.25867,-0.0610865,-0.875
3652487583,-28.25,6.23697,-0.0610865,-0.875
3652556289,-30.6875,6.13281,-0.0687223,-0.78125
3652586248,-31.375,6.08072,-0.070904,-0.671875
3652616754,-32.5625,6.02864,-0.0752673,-0.671875
3652641015,-33.25,6.00261,-0.077449,-0.671875
3652690272,-34,6.00261,-0.0785398,-0.671875
3652696009,-35.25,5.93317,-0.0807215,-0.671875
3652796865,-38.375,5.82467,-0.083994,-0.671875
3652816539,-39,5.78558,-0.083994,-0.671875
3652841194,-39.6875,5.78558,-0.083994,-0.78125
3652896006,-41.5,5.68142,-0.0883573,-0.875
3652916438,-42.0625,5.65972,-0.090539,-0.875
3652937919,-42.75,5.65972,-0.0916298,-0.875
3652996958,-44.5625,5.55989,-0.0970839,-0.875
3653017566,-45.25,5.53819,-0.0970839,-0.875
3653058644,-46,5.53819,-0.0981748,-0.875
3653087266,-46.75,5.49914,-0.0992656,-0.78125
3653143531,-49.1875,5.408,-0.102538,-0.78125
3653182179,-50.875,5.36025,-0.103629,-0.78125
3653217050,-52.0625,5.3125,-0.105811,-0.78125
3653256634,-52.6875,5.3125,-0.107992,-0.78125
3653284488,-53.375,5.26042,-0.110174,-0.875
3653284767,-54,5.23872,-0.113446,-0.875
3653296836,-54.6875,5.217,-0.114537,-0.78125
3653315948,-55.0625,5.217,-0.115628,-0.78125
3653336979,-56.0625,5.16928,-0.116719,-0.875
3653362651,-57,5.16928,-0.11781,-0.875
3653421589,-59.5625,5.0955,-0.11781,-0.875
3653447213,-60.5,5.08247,-0.11781,-0.875
3653496428,-63.375,5.03039,-0.123264,-1.07812
3653516369,-64.375,5.01736,-0.125446,-1.07812
3653542270,-65.375,4.99133,-0.127627,-0.96875
3653577231,-67.5,4.94358,-0.129809,-0.96875
3653637218,-70.6875,4.88281,-0.135263,-0.875
3653665789,-71.75,4.88281,-0.136354,-0.875
3653715737,-75.0625,4.81772,-0.14399,-0.96875
3653735762,-75.6875,4.796,-0.14508,-0.96875
