X,Y,PHI
16.6235,9.4706,1.51508
16.6259,9.5132,1.51523
16.6299,9.58492,1.51547
16.6345,9.66749,1.51574
16.6382,9.7347,1.51597
16.6425,9.81327,1.51626
16.6452,9.8625,1.51643
16.649,9.93286,1.51669
16.6528,10.0029,1.51692
16.6566,10.0724,1.51711
16.6608,10.151,1.51729
16.6642,10.215,1.51741
16.6681,10.2887,1.51751
16.6716,10.353,1.51757
16.6756,10.4293,1.51762
16.6795,10.5016,1.51763
16.6826,10.5601,1.51759
16.6864,10.631,1.51749
16.6901,10.6998,1.51738
16.6976,10.8411,1.51714
16.701,10.9041,1.51707
16.7047,10.9724,1.51705
16.7096,11.0643,1.51707
16.7121,11.1109,1.51712
16.7168,11.1981,1.51728
16.7201,11.2595,1.51741
16.7232,11.318,1.51751
16.7269,11.3867,1.51763
16.732,11.4837,1.51774
16.7347,11.5347,1.51777
16.7381,11.5971,1.51778
16.7416,11.6647,1.51778
16.7453,11.7331,1.51781
16.7499,11.8201,1.51787
16.7528,11.8754,1.51793
16.7566,11.9472,1.51806
16.7606,12.0227,1.51827
16.7636,12.0803,1.51842
16.7672,12.1489,1.51859
16.7711,12.2221,1.51873
16.7746,12.2898,1.51883
16.7782,12.3586,1.51886
16.7818,12.4288,1.51884
16.786,12.5089,1.51872
16.7913,12.612,1.51848
16.7929,12.6422,1.51839
16.7967,12.7135,1.51817
16.8004,12.7835,1.51796
16.8041,12.854,1.51775
16.8082,12.9312,1.51755
16.8117,12.9963,1.51741
16.8156,13.0701,1.51731
16.8196,13.1452,1.51723
16.8242,13.2308,1.51714
16.8311,13.3589,1.51697
16.835,13.4312,1.51685
16.8393,13.5118,1.51666
16.8432,13.5832,1.51643
16.8472,13.6565,1.51617
16.851,13.727,1.51588
16.8552,13.8027,1.51554
16.8593,13.8757,1.51518
16.8649,13.9781,1.51467
16.8685,14.0421,1.51439
16.872,14.1034,1.51413
16.8763,14.179,1.51381
16.8808,14.2576,1.51347
16.885,14.3306,1.5132
16.8911,14.4368,1.51283
16.8939,14.486,1.51267
16.8983,14.5609,1.51244
16.9028,14.638,1.51222
16.9076,14.7191,1.51201
16.9126,14.8039,1.51177
16.9172,14.8828,1.51153
16.9215,14.9556,1.51132
16.926,15.0313,1.51109
16.9306,15.1079,1.51082
16.9357,15.192,1.51051
16.9406,15.274,1.51021
16.945,15.3458,1.50998
16.9502,15.4312,1.50972
16.9567,15.5377,1.50943
16.9621,15.6252,1.50925
16.9647,15.6675,1.50917
16.9695,15.7458,1.50905
16.9745,15.8264,1.50892
16.9827,15.9587,1.50866
16.9844,15.9868,1.5086
16.9917,16.1028,1.50854
16.9951,16.1581,1.50843
17.0001,16.2388,1.50823
17.0054,16.3226,1.50815
17.0105,16.4041,1.50809
17.0156,16.4854,1.5081
17.0208,16.5677,1.5079
17.026,16.6504,1.50765
17.0312,16.7334,1.50745
17.0377,16.836,1.50712
17.0432,16.9217,1.50684
17.0471,16.983,1.50655
17.0546,17.0985,1.50604
17.059,17.1665,1.50574
17.0643,17.2485,1.5055
17.0685,17.313,1.50528
17.074,17.3967,1.505
17.0809,17.5009,1.50472
17.0869,17.5914,1.50459
17.0926,17.6783,1.50453
17.096,17.7291,1.50451
17.1017,17.8149,1.50447
17.1073,17.8989,1.50447
17.1144,18.0065,1.50449
17.1196,18.0848,1.50452
17.1242,18.1543,1.50454
17.1314,18.2621,1.50455
17.136,18.3316,1.50455
17.1425,18.4294,1.50453
17.1486,18.5213,1.50452
17.1527,18.5831,1.50449
17.1581,18.6644,1.50441
17.1636,18.747,1.50444
17.1709,18.8566,1.50439
17.1761,18.9345,1.5043
17.1803,18.9979,1.50413
17.1862,19.0867,1.50403
17.1917,19.1693,1.50398
17.1986,19.2722,1.50391
17.2054,19.3739,1.50382
17.2095,19.4348,1.50382
17.215,19.5172,1.5038
17.2206,19.6007,1.50379
17.2271,19.6971,1.50379
17.2332,19.7875,1.50383
17.238,19.8599,1.50384
17.2441,19.9502,1.50385
17.2511,20.0545,1.50387
17.2562,20.1313,1.50392
17.2646,20.2566,1.5039
17.267,20.2924,1.50389
17.2729,20.3799,1.50381
17.2789,20.4703,1.50374
17.285,20.5604,1.50365
17.2919,20.6634,1.50358
17.2959,20.7227,1.50355
17.3016,20.8077,1.50354
17.3074,20.8931,1.50356
17.3143,20.9961,1.50364
17.322,21.1105,1.50372
17.3249,21.153,1.50375
17.331,21.2439,1.50377
17.3366,21.3268,1.50377
17.3424,21.4137,1.50375
17.3506,21.5365,1.50365
17.3542,21.589,1.50359
17.3598,21.6732,1.50348
17.3659,21.7638,1.50333
17.3732,21.8709,1.50318
17.3798,21.9686,1.50309
17.3839,22.0286,1.50305
17.3895,22.1115,1.50301
17.3952,22.1952,1.50298
17.4033,22.315,1.50294
17.4082,22.3868,1.50293
17.4152,22.4895,1.50293
17.4189,22.5442,1.50293
17.425,22.6348,1.50295
17.432,22.7375,1.50304
17.4375,22.8182,1.50314
17.4424,22.8905,1.50325
17.4484,22.9791,1.5034
17.4551,23.0784,1.50354
17.4618,23.1778,1.50365
17.4699,23.2989,1.50372
17.4723,23.3341,1.50373
17.4776,23.4135,1.50371
17.4857,23.5338,1.50361
17.4966,23.6963,1.5035
17.497,23.701,1.5035
17.5009,23.7601,1.50349
17.5083,23.8686,1.50351
17.5127,23.9352,1.50357
17.5197,24.0387,1.50372
17.5258,24.1287,1.50391
17.5316,24.2161,1.50411
17.5363,24.2867,1.5043
17.5422,24.3756,1.50451
17.5498,24.4893,1.50476
17.5571,24.6001,1.50493
17.5594,24.6342,1.50497
17.5654,24.725,1.50504
17.5708,24.8077,1.50508
17.5771,24.9037,1.5051
17.5846,25.018,1.5051
17.5903,25.1033,1.5051
17.5943,25.1653,1.5051
17.6035,25.3053,1.50513
17.6093,25.3931,1.50516
17.6154,25.4863,1.50522
17.6172,25.5127,1.50523
17.623,25.6016,1.50531
17.6293,25.6978,1.50541
17.6362,25.8034,1.50549
17.6417,25.887,1.5055
17.6482,25.9861,1.50548
17.6522,26.0474,1.50544
17.6581,26.1384,1.50533
17.6708,26.3314,1.50503
17.674,26.3801,1.50494
17.6759,26.4084,1.50489
17.6819,26.4995,1.50474
17.6877,26.587,1.5046
17.6945,26.6897,1.50445
17.7017,26.7988,1.50433
17.706,26.8632,1.50428
17.7113,26.9423,1.50422
17.7184,27.0496,1.50418
17.7233,27.1231,1.50417
17.7299,27.2209,1.50417
17.7357,27.3081,1.50417
17.7414,27.3936,1.50419
17.7479,27.4906,1.50424
17.7547,27.5937,1.50433
17.761,27.6885,1.50442
17.7655,27.7548,1.50447
17.7715,27.8463,1.50455
17.7801,27.9749,1.50468
17.7858,28.0607,1.50476
17.7913,28.1449,1.50482
17.7956,28.2097,1.50486
17.8028,28.3183,1.50491
17.8077,28.3925,1.50492
17.8136,28.4827,1.5049
17.8219,28.6084,1.50483
17.8282,28.7043,1.50477
17.8317,28.7564,1.50475
17.8385,28.8589,1.50474
17.8474,28.9942,1.50474
17.8534,29.0839,1.50476
17.8559,29.1219,1.50478
17.8621,29.2156,1.50484
17.8692,29.3234,1.50488
17.874,29.3962,1.50489
17.881,29.5029,1.50489
17.8871,29.5947,1.50487
17.8927,29.6799,1.50482
